complex,me_rxn,cplx_kDa,locus,stoichiometry,locus_kDa,bigg_id
ABC-35-CPLX,PHEMEabcpp_FWD_ABC-35-CPLX,123.066838,b2197,1.0,17.697393999999996,PHEMEabcpp
ABC-35-CPLX,PHEMEabcpp_FWD_ABC-35-CPLX,123.066838,b2198,1.0,7.748210000000001,PHEMEabcpp
ABC-35-CPLX,PHEMEabcpp_FWD_ABC-35-CPLX,123.066838,b2199,1.0,27.897613999999994,PHEMEabcpp
ABC-35-CPLX,PHEMEabcpp_FWD_ABC-35-CPLX,123.066838,b2200,1.0,23.618941999999997,PHEMEabcpp
ABC-35-CPLX,PHEMEabcpp_FWD_ABC-35-CPLX,123.066838,b2201,2.0,23.052339000000003,PHEMEabcpp
G6523-MONOMER_G6518-MONOMER_mod_fmn,PYROX_FWD_G6523-MONOMER_G6518-MONOMER_mod_fmn,59.95543000000001,b1007,1.0,17.747382,PYROX
G6523-MONOMER_G6518-MONOMER_mod_fmn,PYROX_FWD_G6523-MONOMER_G6518-MONOMER_mod_fmn,59.95543000000001,b1012,1.0,42.208048000000005,PYROX
NITRITREDUCT-CPLX_mod_2fe2s_mod_fad_mod_sheme,NTRIR2x_FWD_NITRITREDUCT-CPLX_mod_2fe2s_mod_fad_mod_sheme,198.48832900000002,b3365,2.0,93.10465300000001,NTRIR2x
NITRITREDUCT-CPLX_mod_2fe2s_mod_fad_mod_sheme,NTRIR2x_FWD_NITRITREDUCT-CPLX_mod_2fe2s_mod_fad_mod_sheme,198.48832900000002,b3366,1.0,12.279022999999999,NTRIR2x
ORNCARBAMTRANSFERF-CPLX,OCBT_FWD_ORNCARBAMTRANSFERF-CPLX,110.45482499999997,b0273,3.0,36.81827499999999,OCBT
PHOSMANMUT-MONOMER,PMANM_FWD_PHOSMANMUT-MONOMER,50.45172399999999,b2048,1.0,50.45172399999999,PMANM
CPLX0-3661,GMHEPAT_FWD_CPLX0-3661,102.081514,b3052,2.0,51.040757,GMHEPAT
CPLX0-3661,GMHEPK_FWD_CPLX0-3661,102.081514,b3052,2.0,51.040757,GMHEPK
KEFB-MONOMER,Kt3pp_FWD_KEFB-MONOMER,66.405472,b3350,1.0,66.405472,Kt3pp
SPOT-MONOMER_mod_mn2,PPGPPDP_FWD_SPOT-MONOMER_mod_mn2,79.351933,b3650,1.0,79.351933,PPGPPDP
NARU-MONOMER,NO3t7pp_FWD_NARU-MONOMER,49.90756500000001,b1469,1.0,49.90756500000001,NO3t7pp
CYTDEAM-MONOMER_mod_fe2_mod_zn2,CSND_FWD_CYTDEAM-MONOMER_mod_fe2_mod_zn2,47.577072,b0337,1.0,47.577072,CSND
RHTB-MONOMER,HOMt2pp_FWD_RHTB-MONOMER,22.437980999999997,b3824,1.0,22.437980999999997,HOMt2pp
PKI-COMPLEX_mod_mg2_mod_k,PYK_FWD_PKI-COMPLEX_mod_mg2_mod_k,202.890544,b1676,4.0,50.722636,PYK
ASPARTASE-CPLX_mod_mg2,ASPT_FWD_ASPARTASE-CPLX_mod_mg2,209.36921999999998,b4139,4.0,52.342304999999996,ASPT
GLUCOSAMINE-6-P-DEAMIN-CPLX,G6PDA_FWD_GLUCOSAMINE-6-P-DEAMIN-CPLX,178.62805200000003,b0678,6.0,29.771342000000004,G6PDA
QUINOPRIBOTRANS-CPLX_mod_mg2,NNDPR_FWD_QUINOPRIBOTRANS-CPLX_mod_mg2,65.498162,b0109,2.0,32.749081,NNDPR
DIHYDROXYACIDDEHYDRAT-CPLX_mod_4fe4s,DHAD2_FWD_DIHYDROXYACIDDEHYDRAT-CPLX_mod_4fe4s,131.04167999999999,b3771,2.0,65.52083999999999,DHAD2
DIHYDROXYACIDDEHYDRAT-CPLX_mod_4fe4s,DHAD1_FWD_DIHYDROXYACIDDEHYDRAT-CPLX_mod_4fe4s,131.04167999999999,b3771,2.0,65.52083999999999,DHAD1
GLUCOSE-1-PHOSPHAT-CPLX,GAL1PPpp_FWD_GLUCOSE-1-PHOSPHAT-CPLX,91.35011800000001,b1002,2.0,45.675059000000005,GAL1PPpp
GLUCOSE-1-PHOSPHAT-CPLX,G1PPpp_FWD_GLUCOSE-1-PHOSPHAT-CPLX,91.35011800000001,b1002,2.0,45.675059000000005,G1PPpp
CPLX0-7532,NH4tpp_FWD_CPLX0-7532,133.54183200000003,b0451,3.0,44.51394400000001,NH4tpp
METNIQ-METHIONINE-ABC-CPLX,METDabcpp_FWD_METNIQ-METHIONINE-ABC-CPLX,128.25394500000002,b0197,1.0,29.425683999999997,METDabcpp
METNIQ-METHIONINE-ABC-CPLX,METDabcpp_FWD_METNIQ-METHIONINE-ABC-CPLX,128.25394500000002,b0198,1.0,23.263269,METDabcpp
METNIQ-METHIONINE-ABC-CPLX,METDabcpp_FWD_METNIQ-METHIONINE-ABC-CPLX,128.25394500000002,b0199,2.0,37.78249600000001,METDabcpp
METNIQ-METHIONINE-ABC-CPLX,METabcpp_FWD_METNIQ-METHIONINE-ABC-CPLX,128.25394500000002,b0197,1.0,29.425683999999997,METabcpp
METNIQ-METHIONINE-ABC-CPLX,METabcpp_FWD_METNIQ-METHIONINE-ABC-CPLX,128.25394500000002,b0198,1.0,23.263269,METabcpp
METNIQ-METHIONINE-ABC-CPLX,METabcpp_FWD_METNIQ-METHIONINE-ABC-CPLX,128.25394500000002,b0199,2.0,37.78249600000001,METabcpp
ANSB-CPLX,GLUNpp_FWD_ANSB-CPLX,147.395252,b2957,4.0,36.848813,GLUNpp
ANSB-CPLX,ASNNpp_FWD_ANSB-CPLX,147.395252,b2957,4.0,36.848813,ASNNpp
EG10723-MONOMER,R15BPK_FWD_EG10723-MONOMER,20.731710999999997,b4094,1.0,20.731710999999997,R15BPK
TRANSALDOLB-CPLX,TALA_FWD_TRANSALDOLB-CPLX,70.42262799999999,b0008,2.0,35.211313999999994,TALA
EG12210-MONOMER,HEPT2_FWD_EG12210-MONOMER,39.042348,b3620,1.0,39.042348,HEPT2
NITRATREDUCTZ-CPLX_mod_bmocogdp_mod_2:pheme_mod_3:4fe4s_mod_1:3fe4s,NO3R2pp_FWD_NITRATREDUCTZ-CPLX_mod_bmocogdp_mod_2:pheme_mod_3:4fe4s_mod_1:3fe4s,224.788542,b1465,1.0,26.028176,NO3R2pp
NITRATREDUCTZ-CPLX_mod_bmocogdp_mod_2:pheme_mod_3:4fe4s_mod_1:3fe4s,NO3R2pp_FWD_NITRATREDUCTZ-CPLX_mod_bmocogdp_mod_2:pheme_mod_3:4fe4s_mod_1:3fe4s,224.788542,b1467,1.0,58.548162000000005,NO3R2pp
NITRATREDUCTZ-CPLX_mod_bmocogdp_mod_2:pheme_mod_3:4fe4s_mod_1:3fe4s,NO3R2pp_FWD_NITRATREDUCTZ-CPLX_mod_bmocogdp_mod_2:pheme_mod_3:4fe4s_mod_1:3fe4s,224.788542,b1468,1.0,140.21220399999999,NO3R2pp
NITRATREDUCTZ-CPLX_mod_bmocogdp_mod_2:pheme_mod_3:4fe4s_mod_1:3fe4s,NO3R1pp_FWD_NITRATREDUCTZ-CPLX_mod_bmocogdp_mod_2:pheme_mod_3:4fe4s_mod_1:3fe4s,224.788542,b1465,1.0,26.028176,NO3R1pp
NITRATREDUCTZ-CPLX_mod_bmocogdp_mod_2:pheme_mod_3:4fe4s_mod_1:3fe4s,NO3R1pp_FWD_NITRATREDUCTZ-CPLX_mod_bmocogdp_mod_2:pheme_mod_3:4fe4s_mod_1:3fe4s,224.788542,b1467,1.0,58.548162000000005,NO3R1pp
NITRATREDUCTZ-CPLX_mod_bmocogdp_mod_2:pheme_mod_3:4fe4s_mod_1:3fe4s,NO3R1pp_FWD_NITRATREDUCTZ-CPLX_mod_bmocogdp_mod_2:pheme_mod_3:4fe4s_mod_1:3fe4s,224.788542,b1468,1.0,140.21220399999999,NO3R1pp
THREDEHYDCAT-CPLX_mod_pydx5p,THRD_L_FWD_THREDEHYDCAT-CPLX_mod_pydx5p,140.9102,b3117,4.0,35.22755,THRD_L
EG11486-MONOMER,ECAtpp_FWD_EG11486-MONOMER,44.977017000000004,b3792,1.0,44.977017000000004,ECAtpp
AROG-CPLX_mod_fe2,DDPA_FWD_AROG-CPLX_mod_fe2,152.018696,b0754,4.0,38.004674,DDPA
PURE-CPLX,AIRC3_FWD_PURE-CPLX,142.21900799999997,b0523,8.0,17.777375999999997,AIRC3
TRYPSYN_mod_pydx5p,TRPS3_FWD_TRYPSYN_mod_pydx5p,143.38077199999998,b1260,2.0,28.718237,TRPS3
TRYPSYN_mod_pydx5p,TRPS3_FWD_TRYPSYN_mod_pydx5p,143.38077199999998,b1261,2.0,42.972148999999995,TRPS3
TRYPSYN_mod_pydx5p,TRPS1_FWD_TRYPSYN_mod_pydx5p,143.38077199999998,b1260,2.0,28.718237,TRPS1
TRYPSYN_mod_pydx5p,TRPS1_FWD_TRYPSYN_mod_pydx5p,143.38077199999998,b1261,2.0,42.972148999999995,TRPS1
TRYPSYN_mod_pydx5p,TRPS2_FWD_TRYPSYN_mod_pydx5p,143.38077199999998,b1260,2.0,28.718237,TRPS2
TRYPSYN_mod_pydx5p,TRPS2_FWD_TRYPSYN_mod_pydx5p,143.38077199999998,b1261,2.0,42.972148999999995,TRPS2
CPLX-166,MNLptspp_FWD_CPLX-166,272.106218,b2415,1.0,9.117385999999998,MNLptspp
CPLX-166,MNLptspp_FWD_CPLX-166,272.106218,b2416,2.0,63.52885400000001,MNLptspp
CPLX-166,MNLptspp_FWD_CPLX-166,272.106218,b3599,2.0,67.96556199999999,MNLptspp
UXAC-MONOMER_mod_zn2,GUI1_FWD_UXAC-MONOMER_mod_zn2,53.971332,b3092,1.0,53.971332,GUI1
G7146-MONOMER,COLIPAKpp_FWD_G7146-MONOMER,26.767345999999993,b2174,1.0,26.767345999999993,COLIPAKpp
EG10119-MONOMER,MALCOAMT_FWD_EG10119-MONOMER,28.277338999999994,b0777,1.0,28.277338999999994,MALCOAMT
S-ADENMETSYN-CPLX_mod_4:k_mod_1:mn2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:k_mod_1:mn2,167.746752,b2942,4.0,41.936688,METAT
EG12440-MONOMER_mod_mg2,UM4PL_FWD_EG12440-MONOMER_mod_mg2,49.85725100000001,b4233,1.0,49.85725100000001,UM4PL
EG12440-MONOMER_mod_mg2,UM3PL_FWD_EG12440-MONOMER_mod_mg2,49.85725100000001,b4233,1.0,49.85725100000001,UM3PL
GSAAMINOTRANS-CPLX_mod_pydx5p,G1SAT_FWD_GSAAMINOTRANS-CPLX_mod_pydx5p,90.69041999999999,b0154,2.0,45.345209999999994,G1SAT
G6188-MONOMER,CBMKr_FWD_G6188-MONOMER,33.92395,b0323,1.0,33.92395,CBMKr
SPERMACTRAN-CPLX,SPMDAT2_FWD_SPERMACTRAN-CPLX,87.53233600000002,b1584,4.0,21.883084000000004,SPMDAT2
SPERMACTRAN-CPLX,SPMDAT1_FWD_SPERMACTRAN-CPLX,87.53233600000002,b1584,4.0,21.883084000000004,SPMDAT1
ADENPRIBOSYLTRAN-CPLX_mod_mg2,ADPT_FWD_ADENPRIBOSYLTRAN-CPLX_mod_mg2,39.70981599999999,b0469,2.0,19.854907999999995,ADPT
PDXY-MONOMER,PYDXK_FWD_PDXY-MONOMER,31.315312999999996,b1636,1.0,31.315312999999996,PYDXK
GNTT-MONOMER,GLCNt2rpp_FWD_GNTT-MONOMER,45.968917000000005,b3415,1.0,45.968917000000005,GLCNt2rpp
CPLX0-7904_mod_ca2,URIH_FWD_CPLX0-7904_mod_ca2,134.932348,b2162,4.0,33.733087,URIH
COBS-MONOMER,ADOCBLS_FWD_COBS-MONOMER,26.389797999999992,b1992,1.0,26.389797999999992,ADOCBLS
FORMATEDEHYDROGN-CPLX_mod_bmocogdp,FDH5pp_FWD_FORMATEDEHYDROGN-CPLX_mod_bmocogdp,511.648821,b1474,3.0,112.937977,FDH5pp
FORMATEDEHYDROGN-CPLX_mod_bmocogdp,FDH5pp_FWD_FORMATEDEHYDROGN-CPLX_mod_bmocogdp,511.648821,b1475,3.0,32.228851999999996,FDH5pp
FORMATEDEHYDROGN-CPLX_mod_bmocogdp,FDH5pp_FWD_FORMATEDEHYDROGN-CPLX_mod_bmocogdp,511.648821,b1476,3.0,25.382778,FDH5pp
FORMATEDEHYDROGN-CPLX_mod_bmocogdp,FDH4pp_FWD_FORMATEDEHYDROGN-CPLX_mod_bmocogdp,511.648821,b1474,3.0,112.937977,FDH4pp
FORMATEDEHYDROGN-CPLX_mod_bmocogdp,FDH4pp_FWD_FORMATEDEHYDROGN-CPLX_mod_bmocogdp,511.648821,b1475,3.0,32.228851999999996,FDH4pp
FORMATEDEHYDROGN-CPLX_mod_bmocogdp,FDH4pp_FWD_FORMATEDEHYDROGN-CPLX_mod_bmocogdp,511.648821,b1476,3.0,25.382778,FDH4pp
MHPF-MONOMER,ACALD_FWD_MHPF-MONOMER,33.434588,b0351,1.0,33.434588,ACALD
DTDPDEHYRHAMREDUCT-MONOMER,TDPDRR_FWD_DTDPDEHYRHAMREDUCT-MONOMER,32.687204,b2040,1.0,32.687204,TDPDRR
PD04413_mod_mg2,NMNAT_FWD_PD04413_mod_mg2,47.33394,b4390,1.0,47.33394,NMNAT
SUCCGLUDESUCC-MONOMER,SGDS_FWD_SUCCGLUDESUCC-MONOMER,35.794306999999996,b1744,1.0,35.794306999999996,SGDS
CPLX0-7843,FORt2pp_FWD_CPLX0-7843,154.944625,b0904,5.0,30.988925,FORt2pp
CPLX0-7843,FORtppi_FWD_CPLX0-7843,154.944625,b0904,5.0,30.988925,FORtppi
FUCP-MONOMER,FUCtpp_FWD_FUCP-MONOMER,47.552224,b2801,1.0,47.552224,FUCtpp
HISTCYCLOPRATPPHOS,PRAMPC_FWD_HISTCYCLOPRATPPHOS,22.747853999999993,b2026,1.0,22.747853999999993,PRAMPC
HISTCYCLOPRATPPHOS,PRATPP_FWD_HISTCYCLOPRATPPHOS,22.747853999999993,b2026,1.0,22.747853999999993,PRATPP
G7726-MONOMER,FRULYSK_FWD_G7726-MONOMER,28.316854999999993,b3374,1.0,28.316854999999993,FRULYSK
ASL-MONOMER,ADSL2r_FWD_ASL-MONOMER,51.53090799999999,b1131,1.0,51.53090799999999,ADSL2r
ASL-MONOMER,ADSL1r_FWD_ASL-MONOMER,51.53090799999999,b1131,1.0,51.53090799999999,ADSL1r
NAPAB-CPLX_NAPC-MONOMER_mod_bmocogdp,NO3R2bpp_FWD_NAPAB-CPLX_NAPC-MONOMER_mod_bmocogdp,132.45190599999998,b2202,1.0,23.106754,NO3R2bpp
NAPAB-CPLX_NAPC-MONOMER_mod_bmocogdp,NO3R2bpp_FWD_NAPAB-CPLX_NAPC-MONOMER_mod_bmocogdp,132.45190599999998,b2203,1.0,16.298644999999997,NO3R2bpp
NAPAB-CPLX_NAPC-MONOMER_mod_bmocogdp,NO3R2bpp_FWD_NAPAB-CPLX_NAPC-MONOMER_mod_bmocogdp,132.45190599999998,b2206,1.0,93.04650699999999,NO3R2bpp
FRUCBISALD-CLASSI,FBA_FWD_FRUCBISALD-CLASSI,381.06344,b2097,10.0,38.106344,FBA
AIRS-CPLX_mod_k_mod_mg2,PRAIS_FWD_AIRS-CPLX_mod_k_mod_mg2,73.672142,b2499,2.0,36.836071,PRAIS
EG11598-MONOMER,MPTS1_FWD_EG11598-MONOMER,16.975068,b0785,1.0,16.975068,MPTS
IPPISOM-MONOMER_mod_mg2_mod_zn2,IPDDI_FWD_IPPISOM-MONOMER_mod_mg2_mod_zn2,20.505339999999997,b2889,1.0,20.505339999999997,IPDDI
EG10122-MONOMER,PMEACPE1_FWD_EG10122-MONOMER,28.503135000000007,b3412,1.0,28.503135000000007,PMEACPE
PPX-CPLX_mod_mg2,PPA_FWD_PPX-CPLX_mod_mg2,116.26648199999997,b2502,2.0,58.133240999999984,PPA
PPX-CPLX_mod_mg2,PPA2_FWD_PPX-CPLX_mod_mg2,116.26648199999997,b2502,2.0,58.133240999999984,PPA2
ARCD-MONOMER,ARGORNt7pp_FWD_ARCD-MONOMER,49.506807,b1605,1.0,49.506807,ARGORNt7pp
GLYOXII-MONOMER_mod_zn2,GLYOX_FWD_GLYOXII-MONOMER_mod_zn2,28.424422,b0212,1.0,28.424422,GLYOX
RIBF-MONOMER,FMNAT_FWD_RIBF-MONOMER,34.741488,b0025,1.0,34.741488,FMNAT
RIBF-MONOMER,RBFK_FWD_RIBF-MONOMER,34.741488,b0025,1.0,34.741488,RBFK
CPLX0-7732,ACM6PH_FWD_CPLX0-7732,62.432114000000006,b2428,2.0,31.216057000000003,ACM6PH
CPLX0-7878,OXCDC_FWD_CPLX0-7878,242.285776,b2373,4.0,60.571444,OXCDC
G7419-MONOMER,FCLPA_FWD_G7419-MONOMER,23.218552000000003,b2738,1.0,23.218552000000003,FCLPA
CPLX0-7848_mod_mn2,ASCBPL_FWD_CPLX0-7848_mod_mn2,240.31078199999996,b4192,6.0,40.05179699999999,ASCBPL
PYRNUTRANSHYDROGEN-CPLX,NADTRHD_FWD_PYRNUTRANSHYDROGEN-CPLX,206.66577400000006,b1602,2.0,48.71421900000001,NADTRHD
PYRNUTRANSHYDROGEN-CPLX,NADTRHD_FWD_PYRNUTRANSHYDROGEN-CPLX,206.66577400000006,b1603,2.0,54.618668000000014,NADTRHD
PYRNUTRANSHYDROGEN-CPLX,THD2pp_FWD_PYRNUTRANSHYDROGEN-CPLX,206.66577400000006,b1602,2.0,48.71421900000001,THD2pp
PYRNUTRANSHYDROGEN-CPLX,THD2pp_FWD_PYRNUTRANSHYDROGEN-CPLX,206.66577400000006,b1603,2.0,54.618668000000014,THD2pp
CYTDEAM-MONOMER_mod_mn2_mod_zn2,CSND_FWD_CYTDEAM-MONOMER_mod_mn2_mod_zn2,47.577072,b0337,1.0,47.577072,CSND
RFBX-MONOMER,O16AUNDtpp_FWD_RFBX-MONOMER,45.399981,b2037,1.0,45.399981,O16AUNDtpp
DCTP-DEAM-CPLX,DCTPD_FWD_DCTP-DEAM-CPLX,63.735978,b2065,3.0,21.245326000000002,DCTPD
B0070-MONOMER,LCTSt3ipp_FWD_B0070-MONOMER,42.72256399999999,b0070,1.0,42.72256399999999,LCTSt3ipp
G6715-MONOMER,REPHACCOAI_FWD_G6715-MONOMER,28.403759999999995,b1394,1.0,28.403759999999995,REPHACCOAI
ADCLY-CPLX_mod_pydx,ADCL_FWD_ADCLY-CPLX_mod_pydx,59.424432,b1096,2.0,29.712216,ADCL
CPLX0-7660,S7PI_FWD_CPLX0-7660,83.243276,b0222,4.0,20.810819,S7PI
AROL-MONOMER_mod_k,SHKK_FWD_AROL-MONOMER_mod_k,19.141841999999997,b0388,1.0,19.141841999999997,SHKK
DMK-MONOMER_mod_mg2,DHNAOT4_FWD_DMK-MONOMER_mod_mg2,33.600213000000004,b3930,1.0,33.600213000000004,DHNAOT4
S-ADENMETSYN-CPLX_mod_4:nh4_mod_1:ca2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:nh4_mod_1:ca2,167.746752,b2942,4.0,41.936688,METAT
MONOMER0-148,ALR2_FWD_MONOMER0-148,31.104718,b3012,1.0,31.104718,ALR2
MONOMER0-148,DKGLCNR1_FWD_MONOMER0-148,31.104718,b3012,1.0,31.104718,DKGLCNR1
MONOMER0-149,ALR2_FWD_MONOMER0-149,29.430852999999995,b0207,1.0,29.430852999999995,ALR2
MONOMER0-149,DKGLCNR1_FWD_MONOMER0-149,29.430852999999995,b0207,1.0,29.430852999999995,DKGLCNR1
KUP-MONOMER,Kt2pp_FWD_KUP-MONOMER,69.30156500000001,b3747,1.0,69.30156500000001,Kt2pp
CPLX0-7629,NAt3_2pp_FWD_CPLX0-7629,82.723936,b0019,2.0,41.361968,NAt3_2pp
CPLX0-7415,LPADSS_FWD_CPLX0-7415,84.76135400000001,b0182,2.0,42.380677000000006,LPADSS
DCUC-MONOMER,SUCASPtpp_FWD_DCUC-MONOMER,48.41453399999999,b0621,1.0,48.41453399999999,SUCASPtpp
DCUC-MONOMER,SUCFUMtpp_FWD_DCUC-MONOMER,48.41453399999999,b0621,1.0,48.41453399999999,SUCFUMtpp
DCUC-MONOMER,SUCMALtpp_FWD_DCUC-MONOMER,48.41453399999999,b0621,1.0,48.41453399999999,SUCMALtpp
DCUC-MONOMER,FUMt2_3pp_FWD_DCUC-MONOMER,48.41453399999999,b0621,1.0,48.41453399999999,FUMt2_3pp
CPLX0-3881,GOFUCR_FWD_CPLX0-3881,72.274564,b2052,2.0,36.137282,GOFUCR
CPLX0-3881,GDMANE_FWD_CPLX0-3881,72.274564,b2052,2.0,36.137282,GDMANE
YGFO-MONOMER,XANt2pp_FWD_YGFO-MONOMER,49.106519999999996,b2882,1.0,49.106519999999996,XANt2pp
GARTRANSFORMYL2-MONOMER,ACKr_FWD_GARTRANSFORMYL2-MONOMER,42.4238,b1849,1.0,42.4238,ACKr
UROGENIIISYN-MONOMER,UPP3S_FWD_UROGENIIISYN-MONOMER,27.794040999999996,b3804,1.0,27.794040999999996,UPP3S
GPH-MONOMER_mod_mg2_mod_cl,PGLYCP_FWD_GPH-MONOMER_mod_mg2_mod_cl,27.374151999999995,b3385,1.0,27.374151999999995,PGLYCP
S-ADENMETSYN-CPLX_mod_4:na1_mod_1:ni2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:na1_mod_1:ni2,167.746752,b2942,4.0,41.936688,METAT
DSERDEAM-MONOMER_mod_pydx5p,SERD_D_FWD_DSERDEAM-MONOMER_mod_pydx5p,47.889708,b2366,1.0,47.889708,SERD_D
EG10606-MONOMER,MCTP2App_FWD_EG10606-MONOMER,70.86192499999999,b0635,1.0,70.86192499999999,MCTP2App
EG10606-MONOMER,MCTP1App_FWD_EG10606-MONOMER,70.86192499999999,b0635,1.0,70.86192499999999,MCTP1App
ABC-4-CPLX,ARGabcpp_FWD_ABC-4-CPLX,158.934778,b0860,1.0,26.829580999999994,ARGabcpp
ABC-4-CPLX,ARGabcpp_FWD_ABC-4-CPLX,158.934778,b0861,1.0,24.917937,ARGabcpp
ABC-4-CPLX,ARGabcpp_FWD_ABC-4-CPLX,158.934778,b0862,1.0,26.221296,ARGabcpp
ABC-4-CPLX,ARGabcpp_FWD_ABC-4-CPLX,158.934778,b0863,1.0,26.927636,ARGabcpp
ABC-4-CPLX,ARGabcpp_FWD_ABC-4-CPLX,158.934778,b0864,2.0,27.019164,ARGabcpp
ACETATEKINA-MONOMER_mod_mg2,ACKr_FWD_ACETATEKINA-MONOMER_mod_mg2,43.280575000000006,b2296,1.0,43.280575000000006,ACKr
HOMSUCTRAN-CPLX,HSST_FWD_HOMSUCTRAN-CPLX,71.422592,b4013,2.0,35.711296,HSST
ANSA-CPLX,ASNN_FWD_ANSA-CPLX,74.232638,b1767,2.0,37.116319,ASNN
MHPHYDROXY-MONOMER,3HCINNMH_FWD_MHPHYDROXY-MONOMER,62.18704299999999,b0347,1.0,62.18704299999999,3HCINNMH
MHPHYDROXY-MONOMER,3HPPPNH_FWD_MHPHYDROXY-MONOMER,62.18704299999999,b0347,1.0,62.18704299999999,3HPPPNH
GLY3KIN-MONOMER_mod_ca2,GLYCK_FWD_GLY3KIN-MONOMER_mod_ca2,38.719576,b0514,1.0,38.719576,GLYCK
DXPREDISOM-CPLX_mod_cobalt2,DXPRIi_FWD_DXPREDISOM-CPLX_mod_cobalt2,86.76238999999998,b0173,2.0,43.38119499999999,DXPRIi
DIHYDRODIPICSYN-CPLX,DHDPS_FWD_DIHYDRODIPICSYN-CPLX,125.060384,b2478,4.0,31.265096,DHDPS
EG11424-MONOMER,O16A4Lpp_FWD_EG11424-MONOMER,46.894024,b3622,1.0,46.894024,O16A4Lpp
EG11424-MONOMER,ECA4OALpp_FWD_EG11424-MONOMER,46.894024,b3622,1.0,46.894024,ECA4OALpp
S-ADENMETSYN-CPLX_mod_4:k_mod_1:ni2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:k_mod_1:ni2,167.746752,b2942,4.0,41.936688,METAT
CMR-MONOMER,NAt3pp_FWD_CMR-MONOMER,44.326243000000005,b0842,1.0,44.326243000000005,NAt3pp
CMR-MONOMER,Kt3pp_FWD_CMR-MONOMER,44.326243000000005,b0842,1.0,44.326243000000005,Kt3pp
GLUCONREDUCT-MONOMER,5DGLCNR_FWD_GLUCONREDUCT-MONOMER,27.557807999999998,b4266,1.0,27.557807999999998,5DGLCNR
DEHYDDEOXGALACTKIN-MONOMER,DDGALK_FWD_DEHYDDEOXGALACTKIN-MONOMER,31.364650999999995,b3693,1.0,31.364650999999995,DDGALK
G7496-MONOMER_mod_mg2,MOCDS_FWD_G7496-MONOMER_mod_mg2,21.508933000000006,b2877,1.0,21.508933000000006,MOCDS
S-ADENMETSYN-CPLX_mod_4:na1_mod_1:cobalt2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:na1_mod_1:cobalt2,167.746752,b2942,4.0,41.936688,METAT
FOLC-MONOMER,DHFS_FWD_FOLC-MONOMER,45.393778,b2315,1.0,45.393778,DHFS
EG10780-MONOMER,CYANSTpp_FWD_EG10780-MONOMER,11.476377,b1308,1.0,11.476377,CYANSTpp
SPED-MONOMER,ADMDC_FWD_SPED-MONOMER,30.369680000000002,b0120,1.0,30.369680000000002,ADMDC
DTDPGLUCDEHYDRAT-CPLX_mod_nad,TDPGDH_FWD_DTDPGLUCDEHYDRAT-CPLX_mod_nad,81.09071,b2041,2.0,40.545355,TDPGDH
EG11470-MONOMER_mod_mg2,PYDXPP_FWD_EG11470-MONOMER_mod_mg2,29.694774999999996,b3826,1.0,29.694774999999996,PYDXPP
EG10696-MONOMER,AMPTASECG_FWD_EG10696-MONOMER,98.88508200000001,b0932,1.0,98.88508200000001,AMPTASECG
EG10696-MONOMER,AMPTASEPG_FWD_EG10696-MONOMER,98.88508200000001,b0932,1.0,98.88508200000001,AMPTASEPG
DHPDIOXYGEN-CPLX_mod_fe2,DHCINDO_FWD_DHPDIOXYGEN-CPLX_mod_fe2,136.74046800000002,b0348,4.0,34.185117000000005,DHCINDO
EG12318-MONOMER,FEROpp_FWD_EG12318-MONOMER,56.54843500000001,b0123,1.0,56.54843500000001,FEROpp
EG12318-MONOMER,CU1Opp_FWD_EG12318-MONOMER,56.54843500000001,b0123,1.0,56.54843500000001,CU1Opp
KGTP-MONOMER,AKGt2rpp_FWD_KGTP-MONOMER,47.06589199999999,b2587,1.0,47.06589199999999,AKGt2rpp
YIDT-MONOMER,GALCTNt2pp_FWD_YIDT-MONOMER,47.088071,b3691,1.0,47.088071,GALCTNt2pp
CPLX0-250_FORMATEDEHYDROGH-MONOMER_mod_8:4fe4s_mod_2:2fe2s_mod_bmocogdp_mod_NiFeCoCN2,FHL_FWD_CPLX0-250_FORMATEDEHYDROGH-MONOMER_mod_8:4fe4s_mod_2:2fe2s_mod_bmocogdp_mod_NiFeCoCN2,467.55876000000006,b2481,1.0,22.151495,FHL
CPLX0-250_FORMATEDEHYDROGH-MONOMER_mod_8:4fe4s_mod_2:2fe2s_mod_bmocogdp_mod_NiFeCoCN2,FHL_FWD_CPLX0-250_FORMATEDEHYDROGH-MONOMER_mod_8:4fe4s_mod_2:2fe2s_mod_bmocogdp_mod_NiFeCoCN2,467.55876000000006,b2482,1.0,72.59254700000001,FHL
CPLX0-250_FORMATEDEHYDROGH-MONOMER_mod_8:4fe4s_mod_2:2fe2s_mod_bmocogdp_mod_NiFeCoCN2,FHL_FWD_CPLX0-250_FORMATEDEHYDROGH-MONOMER_mod_8:4fe4s_mod_2:2fe2s_mod_bmocogdp_mod_NiFeCoCN2,467.55876000000006,b2483,1.0,34.361475999999996,FHL
